144115188197070679,55,male,462,40,5,15,0.5,googleads.g.doubleclick.net,ekstrabladet.dk,ams1.ib.adnxs.com
144115188200763154,45,male,445,30,30,45,1.5,googleads.g.doubleclick.net,ams1.ib.adnxs.com,www.bt.dk
144115188215186835,55,male,398,5,10,5,0.5,ekstrabladet.dk,www.bt.dk,ams1.ib.adnxs.com
144115188215680755,55,male,472,5,5,0,0.5,www.krak.dk,d5p.de17a.com,www.degulesider.dk
144115188223622745,45,male,129,40,5,45,1.0,www1.watchop.com,ib.adnxs.com,ams1.ib.adnxs.com
144115188239053695,55,male,534,25,20,25,1.0,ib.adnxs.com,ams1.ib.adnxs.com,d5p.de17a.com
144115188252225244,15,male,513,10,15,5,0.5,politiken.dk,afe2.specificclick.net,eas.information.dk
144115188266491069,15,male,478,5,10,0,0.5,ekstrabladet.dk,www.min-mave.dk,politiken.dk
144115188267245239,55,male,232,10,5,5,0.5,www.krak.dk,map.krak.dk,www.rejseplanen.dk
144115188273213319,55,male,518,10,5,5,0.5,ams1.ib.adnxs.com,asus.dk.msn.com,livsstil.dk.msn.com
144115188276273664,55,male,492,5,20,5,1.0,www.klassisk.org,politiken.dk,ams1.ib.adnxs.com
144115188278113695,45,male,78,5,5,5,2.0,www.trendsales.dk,ad.doubleclick.net,eas4.emediate.eu
144115188284040735,55,male,538,25,20,25,1.0,afe2.specificclick.net,googleads.g.doubleclick.net,ekstrabladet.dk
144115188287497455,15,male,224,10,5,5,1.0,ad.doubleclick.net,d5p.de17a.com,view.atdmt.com
144115188292590645,55,male,323,10,15,10,1.0,fynskemedieradmin.adservinginternational.com,afe2.specificclick.net,googleads.g.doubleclick.net
144115188293555595,35,male,289,25,10,25,1.0,www.mobilescandinavia.dk,ekstrabladet.dk,www.kino.dk
144115188305226495,25,male,529,15,25,15,1.0,ekstrabladet.dk,forum.xda-developers.com,www.krak.dk
144115188327076054,55,male,74,10,5,10,1.0,www.bilbasen.dk,www.biltorvet.dk,afe2.specificclick.net
144115188329389279,15,male,519,5,10,0,0.5,nym1.ib.adnxs.com,ad.doubleclick.net,googleads.g.doubleclick.net
144115188329857429,55,male,121,10,25,45,4.5,eas8.emediate.eu,politiken.dk,www.ni.dk
144115188332876029,45,male,172,40,5,40,1.0,ekstrabladet.dk,ams1.ib.adnxs.com,www.dmi.dk
144115188334714309,45,male,265,15,15,20,1.0,www.tvguide.dk,jv.adservinginternational.com,afe2.specificclick.net
216172782144256052,55,male,534,25,15,15,1.0,politiken.dk,photo.net,ams1.ib.adnxs.com
216172782149982559,45,male,175,5,15,5,2.0,afe2.specificclick.net,kanalsport.dk,www.boliga.dk
216172782152777029,55,male,529,40,20,30,1.0,www.bt.dk,www.sporten.dk,www.business.dk
216172782154889779,25,male,388,30,5,10,0.5,ekstrabladet.dk,afe2.specificclick.net,d5p.de17a.com
216172782161981524,55,male,526,15,10,5,0.5,ekstrabladet.dk,www.bt.dk,jyllands-posten.dk
216172782172893876,35,male,214,25,20,55,2.0,ekstrabladet.dk,retardo.dk,www.bt.dk
216172782190084965,35,male,527,5,5,0,0.5,jyllands-posten.dk,politiken.dk,www.valutakurser.dk
216172782217801579,55,male,337,5,5,0,0.5,map.krak.dk,www.bilbasen.dk,www.krak.dk
216172782220361809,55,male,406,5,5,0,0.5,www.jubii.dk,b.jads.dk,news.dk
216172782222106579,45,male,530,35,35,55,1.5,googleads.g.doubleclick.net,ekstrabladet.dk,www.dba.dk
216172782223589749,15,male,217,5,5,0,0.5,www.damnyouautocorrect.com,d5p.de17a.com,ekstrabladet.dk
216172782229563409,55,male,409,30,5,5,0.0,www.jubii.dk,news.dk,optimized-by.rubiconproject.com
216172782231078034,45,male,545,60,25,60,1.0,ekstrabladet.dk,www.bt.dk,ams1.ib.adnxs.com
216172782232876701,25,male,540,35,25,35,1.0,ekstrabladet.dk,dagbladetringskjern.dk,epn.dk
216172782236133321,35,male,92,5,5,5,1.5,www.krak.dk,afe2.specificclick.net,fynskemedieradmin.adservinginternational.com
